VectorRange,100,100000,1000,0,1.819
VectorRange,100,100000,100,100,2.985
VectorRange,100,100000,100,10,1.603
VectorRange,100,100000,100,1,1.611
VectorRange,100,100000,100,0,1.277
VectorRange,100,100000,10,10,1.697
VectorRange,100,100000,10,1,1.652
VectorRange,100,100000,10,0,0.914
VectorRange,100,100000,1,1,1.718
VectorRange,100,100000,1,0,0.910
VectorRange,100,100000,0,0,0.229
VectorRange,100,10000,10000,0,9.980
VectorRange,100,10000,1000,1000,11.778
VectorRange,100,10000,1000,100,2.945
VectorRange,100,10000,1000,10,1.580
VectorRange,100,10000,1000,1,1.627
VectorRange,100,10000,1000,0,1.784
VectorRange,100,10000,100,100,2.887
VectorRange,100,10000,100,10,1.531
VectorRange,100,10000,100,1,1.571
VectorRange,100,10000,100,0,1.234
VectorRange,100,10000,10,10,1.570
VectorRange,100,10000,10,1,1.681
VectorRange,100,10000,10,0,0.955
VectorRange,100,10000,1,1,1.699
VectorRange,100,10000,1,0,0.884
VectorRange,100,10000,0,0,0.229
VectorRange,100,1000,1000,0,1.854
VectorRange,100,1000,100,100,2.842
VectorRange,100,1000,100,10,1.524
VectorRange,100,1000,100,1,1.524
VectorRange,100,1000,100,0,1.273
VectorRange,100,1000,10,10,1.702
VectorRange,100,1000,10,1,1.626
VectorRange,100,1000,10,0,0.975
VectorRange,100,1000,1,1,1.659
VectorRange,100,1000,1,0,0.914
VectorRange,100,1000,0,0,0.229
VectorRange,100,100,100,0,1.246
VectorRange,100,100,10,10,1.578
VectorRange,100,100,10,1,1.587
VectorRange,100,100,10,0,0.852
VectorRange,100,100,1,1,1.695
VectorRange,100,100,1,0,0.891
VectorRange,100,100,0,0,0.229
VectorRange,100,10,10,0,0.896
VectorRange,100,10,1,1,1.734
VectorRange,100,10,1,0,0.922
VectorRange,100,10,0,0,0.229
VectorRange,24,1,1,0,0.669
VectorRange,24,1,0,0,0.213
VectorRange,10,1000000,1000000,0,920.723
VectorRange,10,1000000,100000,100000,981.908
VectorRange,10,1000000,100000,10000,111.421
VectorRange,10,1000000,100000,1000,24.012
VectorRange,10,1000000,100000,100,15.269
VectorRange,10,1000000,100000,10,13.861
VectorRange,10,1000000,100000,1,13.699
VectorRange,10,1000000,100000,0,109.296
VectorRange,10,1000000,10000,10000,99.172
VectorRange,10,1000000,10000,1000,11.948
VectorRange,10,1000000,10000,100,3.183
VectorRange,10,1000000,10000,10,1.876
VectorRange,10,1000000,10000,1,1.807
VectorRange,10,1000000,10000,0,7.119
VectorRange,10,1000000,1000,1000,11.058
VectorRange,10,1000000,1000,100,2.275
VectorRange,10,1000000,1000,10,0.966
VectorRange,10,1000000,1000,1,0.899
VectorRange,10,1000000,1000,0,1.510
VectorRange,10,1000000,100,100,2.244
VectorRange,10,1000000,100,10,0.963
VectorRange,10,1000000,100,1,0.918
VectorRange,10,1000000,100,0,0.962
VectorRange,10,1000000,10,10,1.010
VectorRange,10,1000000,10,1,0.939
VectorRange,10,1000000,10,0,0.602
VectorRange,10,1000000,1,1,0.956
VectorRange,10,1000000,1,0,0.528
VectorRange,10,1000000,0,0,0.198
VectorRange,10,100000,100000,0,80.745
VectorRange,10,100000,10000,10000,99.127
VectorRange,10,100000,10000,1000,12.011
VectorRange,10,100000,10000,100,3.163
VectorRange,10,100000,10000,10,1.853
VectorRange,10,100000,10000,1,1.812
VectorRange,10,100000,10000,0,6.909
VectorRange,10,100000,1000,1000,11.105
VectorRange,10,100000,1000,100,2.200
VectorRange,10,100000,1000,10,0.905
VectorRange,10,100000,1000,1,0.854
VectorRange,10,100000,1000,0,1.478
VectorRange,10,100000,100,100,2.208
VectorRange,10,100000,100,10,0.863
VectorRange,10,100000,100,1,0.811
VectorRange,10,100000,100,0,0.914
VectorRange,10,100000,10,10,0.894
VectorRange,10,100000,10,1,0.833
VectorRange,10,100000,10,0,0.571
VectorRange,10,100000,1,1,0.848
VectorRange,10,100000,1,0,0.485
VectorRange,10,100000,0,0,0.198
VectorRange,10,10000,10000,0,7.077
VectorRange,10,10000,1000,1000,11.005
VectorRange,10,10000,1000,100,2.243
VectorRange,10,10000,1000,10,0.951
VectorRange,10,10000,1000,1,0.858
VectorRange,10,10000,1000,0,1.539
VectorRange,10,10000,100,100,2.203
VectorRange,10,10000,100,10,0.887
VectorRange,10,10000,100,1,0.813
VectorRange,10,10000,100,0,0.959
VectorRange,10,10000,10,10,0.906
VectorRange,10,10000,10,1,0.837
VectorRange,10,10000,10,0,0.634
VectorRange,10,10000,1,1,0.856
VectorRange,10,10000,1,0,0.493
VectorRange,10,10000,0,0,0.198
VectorRange,10,1000,1000,0,1.509
VectorRange,10,1000,100,100,2.212
VectorRange,10,1000,100,10,0.966
VectorRange,10,1000,100,1,0.898
VectorRange,10,1000,100,0,0.988
VectorRange,10,1000,10,10,1.040
VectorRange,10,1000,10,1,0.925
VectorRange,10,1000,10,0,0.618
VectorRange,10,1000,1,1,0.920
VectorRange,10,1000,1,0,0.527
VectorRange,10,1000,0,0,0.198
VectorRange,10,100,100,0,1.004
VectorRange,10,100,10,10,0.916
VectorRange,10,100,10,1,0.849
VectorRange,10,100,10,0,0.593
VectorRange,10,100,1,1,0.844
VectorRange,10,100,1,0,0.518
VectorRange,10,100,0,0,0.198
VectorRange,10,10,10,0,0.548
VectorRange,10,10,1,1,0.866
VectorRange,10,10,1,0,0.486
VectorRange,10,10,0,0,0.198
VectorRange,9,1,1,0,0.517
VectorRange,9,1,0,0,0.198
VectorRange,1,1000000,1000000,0,814.839
VectorRange,1,1000000,100000,100000,962.228
VectorRange,1,1000000,100000,10000,100.026
VectorRange,1,1000000,100000,1000,13.333
VectorRange,1,1000000,100000,100,4.647
VectorRange,1,1000000,100000,10,3.367
VectorRange,1,1000000,100000,1,3.281
VectorRange,1,1000000,100000,0,72.698
VectorRange,1,1000000,10000,10000,96.960
VectorRange,1,1000000,10000,1000,10.551
VectorRange,1,1000000,10000,100,1.868
VectorRange,1,1000000,10000,10,0.585
VectorRange,1,1000000,10000,1,0.497
VectorRange,1,1000000,10000,0,6.822
VectorRange,1,1000000,1000,1000,10.343
VectorRange,1,1000000,1000,100,1.681
VectorRange,1,1000000,1000,10,0.399
VectorRange,1,1000000,1000,1,0.310
VectorRange,1,1000000,1000,0,1.286
VectorRange,1,1000000,100,100,1.666
VectorRange,1,1000000,100,10,0.385
VectorRange,1,1000000,100,1,0.297
VectorRange,1,1000000,100,0,0.809
VectorRange,1,1000000,10,10,0.405
VectorRange,1,1000000,10,1,0.304
VectorRange,1,1000000,10,0,0.426
VectorRange,1,1000000,1,1,0.305
VectorRange,1,1000000,1,0,0.230
VectorRange,1,1000000,0,0,0.175
VectorRange,1,100000,100000,0,74.877
VectorRange,1,100000,10000,10000,96.904
VectorRange,1,100000,10000,1000,10.387
VectorRange,1,100000,10000,100,1.688
VectorRange,1,100000,10000,10,0.608
VectorRange,1,100000,10000,1,0.495
VectorRange,1,100000,10000,0,10.065
VectorRange,1,100000,1000,1000,10.193
VectorRange,1,100000,1000,100,1.511
VectorRange,1,100000,1000,10,0.436
VectorRange,1,100000,1000,1,0.334
VectorRange,1,100000,1000,0,1.295
VectorRange,1,100000,100,100,1.498
VectorRange,1,100000,100,10,0.426
VectorRange,1,100000,100,1,0.321
VectorRange,1,100000,100,0,0.805
VectorRange,1,100000,10,10,0.426
VectorRange,1,100000,10,1,0.328
VectorRange,1,100000,10,0,0.444
VectorRange,1,100000,1,1,0.299
VectorRange,1,100000,1,0,0.262
VectorRange,1,100000,0,0,0.175
VectorRange,1,10000,10000,0,6.178
VectorRange,1,10000,1000,1000,10.350
VectorRange,1,10000,1000,100,1.670
VectorRange,1,10000,1000,10,0.404
VectorRange,1,10000,1000,1,0.311
VectorRange,1,10000,1000,0,1.561
VectorRange,1,10000,100,100,1.668
VectorRange,1,10000,100,10,0.389
VectorRange,1,10000,100,1,0.302
VectorRange,1,10000,100,0,0.799
VectorRange,1,10000,10,10,0.396
VectorRange,1,10000,10,1,0.310
VectorRange,1,10000,10,0,0.459
VectorRange,1,10000,1,1,0.311
VectorRange,1,10000,1,0,0.249
VectorRange,1,10000,0,0,0.175
VectorRange,1,1000,1000,0,1.282
VectorRange,1,1000,100,100,1.492
VectorRange,1,1000,100,10,0.414
VectorRange,1,1000,100,1,0.281
VectorRange,1,1000,100,0,0.806
VectorRange,1,1000,10,10,0.422
VectorRange,1,1000,10,1,0.311
VectorRange,1,1000,10,0,0.433
VectorRange,1,1000,1,1,0.292
VectorRange,1,1000,1,0,0.266
VectorRange,1,1000,0,0,0.175
VectorRange,1,100,100,0,0.839
VectorRange,1,100,10,10,0.400
VectorRange,1,100,10,1,0.299
VectorRange,1,100,10,0,0.423
VectorRange,1,100,1,1,0.293
VectorRange,1,100,1,0,0.248
VectorRange,1,100,0,0,0.175
VectorRange,1,10,10,0,0.443
VectorRange,1,10,1,1,0.328
VectorRange,1,10,1,0,0.255
VectorRange,1,10,0,0,0.179
VectorRange,1,1,1,0,0.253
VectorRange,1,1,0,0,0.179
Trie<Pool>,1000000,10,10,0,0.194
Trie<Pool>,1000000,10,1,1,84433.201
Trie<Pool>,1000000,10,1,0,93790.409
Trie<Pool>,1000000,10,0,0,2423631.641
Trie<Pool>,26,1,1,0,0.058
Trie<Pool>,26,1,0,0,0.686
Trie<Pool>,100000,100,100,0,3.985
Trie<Pool>,100000,100,10,10,3.919
Trie<Pool>,100000,100,10,1,4.373
Trie<Pool>,100000,100,10,0,4.468
Trie<Pool>,100000,100,1,1,142443.211
Trie<Pool>,100000,100,1,0,143671.919
Trie<Pool>,100000,100,0,0,3732611.428
Trie<Pool>,100000,10,10,0,0.192
Trie<Pool>,100000,10,1,1,7862.336
Trie<Pool>,100000,10,1,0,9018.892
Trie<Pool>,100000,10,0,0,240717.696
Trie<Pool>,26,1,1,0,0.058
Trie<Pool>,26,1,0,0,0.686
Trie<Pool>,10000,1000,1000,0,43.367
Trie<Pool>,10000,1000,100,100,55.839
Trie<Pool>,10000,1000,100,10,62.430
Trie<Pool>,10000,1000,100,1,62.512
Trie<Pool>,10000,1000,100,0,63.836
Trie<Pool>,10000,1000,10,10,64.586
Trie<Pool>,10000,1000,10,1,64.944
Trie<Pool>,10000,1000,10,0,64.496
Trie<Pool>,10000,1000,1,1,132480.721
Trie<Pool>,10000,1000,1,0,132660.083
Trie<Pool>,10000,1000,0,0,3482043.797
Trie<Pool>,10000,100,100,0,3.842
Trie<Pool>,10000,100,10,10,4.206
Trie<Pool>,10000,100,10,1,4.687
Trie<Pool>,10000,100,10,0,4.735
Trie<Pool>,10000,100,1,1,13161.089
Trie<Pool>,10000,100,1,0,13260.300
Trie<Pool>,10000,100,0,0,355571.385
Trie<Pool>,10000,10,10,0,0.193
Trie<Pool>,10000,10,1,1,868.970
Trie<Pool>,10000,10,1,0,987.243
Trie<Pool>,10000,10,0,0,25282.535
Trie<Pool>,26,1,1,0,0.058
Trie<Pool>,26,1,0,0,0.687
Trie<Pool>,1000,10000,10000,0,433.672
Trie<Pool>,1000,10000,1000,1000,603.085
Trie<Pool>,1000,10000,1000,100,637.525
Trie<Pool>,1000,10000,1000,10,642.547
Trie<Pool>,1000,10000,1000,1,642.253
Trie<Pool>,1000,10000,1000,0,641.595
Trie<Pool>,1000,10000,100,100,666.519
Trie<Pool>,1000,10000,100,10,678.684
Trie<Pool>,1000,10000,100,1,673.099
Trie<Pool>,1000,10000,100,0,673.936
Trie<Pool>,1000,10000,10,10,663.060
Trie<Pool>,1000,10000,10,1,663.904
Trie<Pool>,1000,10000,10,0,664.195
Trie<Pool>,1000,10000,1,1,136681.547
Trie<Pool>,1000,10000,1,0,136717.069
Trie<Pool>,1000,10000,0,0,3495346.442
Trie<Pool>,1000,1000,1000,0,42.998
Trie<Pool>,1000,1000,100,100,55.154
Trie<Pool>,1000,1000,100,10,60.344
Trie<Pool>,1000,1000,100,1,60.827
Trie<Pool>,1000,1000,100,0,60.930
Trie<Pool>,1000,1000,10,10,62.548
Trie<Pool>,1000,1000,10,1,63.183
Trie<Pool>,1000,1000,10,0,63.156
Trie<Pool>,1000,1000,1,1,12244.320
Trie<Pool>,1000,1000,1,0,12306.225
Trie<Pool>,1000,1000,0,0,346170.603
Trie<Pool>,1000,100,100,0,3.865
Trie<Pool>,1000,100,10,10,4.179
Trie<Pool>,1000,100,10,1,4.672
Trie<Pool>,1000,100,10,0,4.760
Trie<Pool>,1000,100,1,1,1301.310
Trie<Pool>,1000,100,1,0,1310.400
Trie<Pool>,1000,100,0,0,32841.732
Trie<Pool>,1000,10,10,0,0.193
Trie<Pool>,1000,10,1,1,88.083
Trie<Pool>,1000,10,1,0,101.357
Trie<Pool>,1000,10,0,0,2715.271
Trie<Pool>,26,1,1,0,0.062
Trie<Pool>,26,1,0,0,0.689
Trie<Pool>,100,100000,100000,0,4988.857
Trie<Pool>,100,100000,10000,10000,6305.187
Trie<Pool>,100,100000,10000,1000,6783.930
Trie<Pool>,100,100000,10000,100,6831.171
Trie<Pool>,100,100000,10000,10,6837.038
Trie<Pool>,100,100000,10000,1,6832.873
Trie<Pool>,100,100000,10000,0,6826.965
Trie<Pool>,100,100000,1000,1000,6993.010
Trie<Pool>,100,100000,1000,100,7041.908
Trie<Pool>,100,100000,1000,10,7035.579
Trie<Pool>,100,100000,1000,1,7055.962
Trie<Pool>,100,100000,1000,0,7036.898
Trie<Pool>,100,100000,100,100,7029.927
Trie<Pool>,100,100000,100,10,7030.166
Trie<Pool>,100,100000,100,1,7028.137
Trie<Pool>,100,100000,100,0,7033.512
Trie<Pool>,100,100000,10,10,7023.808
Trie<Pool>,100,100000,10,1,7026.545
Trie<Pool>,100,100000,10,0,7016.690
Trie<Pool>,100,100000,1,1,136826.446
Trie<Pool>,100,100000,1,0,136921.973
Trie<Pool>,100,100000,0,0,3510283.141
Trie<Pool>,100,10000,10000,0,434.104
Trie<Pool>,100,10000,1000,1000,587.700
Trie<Pool>,100,10000,1000,100,638.369
Trie<Pool>,100,10000,1000,10,646.173
Trie<Pool>,100,10000,1000,1,646.520
Trie<Pool>,100,10000,1000,0,646.880
Trie<Pool>,100,10000,100,100,678.026
Trie<Pool>,100,10000,100,10,686.246
Trie<Pool>,100,10000,100,1,684.098
Trie<Pool>,100,10000,100,0,685.209
Trie<Pool>,100,10000,10,10,679.083
Trie<Pool>,100,10000,10,1,676.746
Trie<Pool>,100,10000,10,0,675.863
Trie<Pool>,100,10000,1,1,16765.521
Trie<Pool>,100,10000,1,0,16753.784
Trie<Pool>,100,10000,0,0,348209.829
Trie<Pool>,100,1000,1000,0,42.877
Trie<Pool>,100,1000,100,100,56.023
Trie<Pool>,100,1000,100,10,61.991
Trie<Pool>,100,1000,100,1,61.770
Trie<Pool>,100,1000,100,0,61.697
Trie<Pool>,100,1000,10,10,64.301
Trie<Pool>,100,1000,10,1,64.336
Trie<Pool>,100,1000,10,0,64.359
Trie<Pool>,100,1000,1,1,1088.576
Trie<Pool>,100,1000,1,0,1088.170
Trie<Pool>,100,1000,0,0,33769.028
Trie<Pool>,100,100,100,0,3.848
Trie<Pool>,100,100,10,10,4.206
Trie<Pool>,100,100,10,1,4.716
Trie<Pool>,100,100,10,0,4.781
Trie<Pool>,100,100,1,1,158.773
Trie<Pool>,100,100,1,0,160.213
Trie<Pool>,100,100,0,0,3264.443
Trie<Pool>,100,10,10,0,0.192
Trie<Pool>,100,10,1,1,8.159
Trie<Pool>,100,10,1,0,9.364
Trie<Pool>,100,10,0,0,229.726
Trie<Pool>,24,1,1,0,0.062
Trie<Pool>,24,1,0,0,0.577
Trie<Pool>,10,1000000,1000000,0,52341.223
Trie<Pool>,10,1000000,100000,100000,63363.321
Trie<Pool>,10,1000000,100000,10000,68074.240
Trie<Pool>,10,1000000,100000,1000,68470.076
Trie<Pool>,10,1000000,100000,100,68482.150
Trie<Pool>,10,1000000,100000,10,68482.195
Trie<Pool>,10,1000000,100000,1,68512.052
Trie<Pool>,10,1000000,100000,0,68459.575
Trie<Pool>,10,1000000,10000,10000,69650.104
Trie<Pool>,10,1000000,10000,1000,70135.963
Trie<Pool>,10,1000000,10000,100,69975.006
Trie<Pool>,10,1000000,10000,10,69974.868
Trie<Pool>,10,1000000,10000,1,69956.772
Trie<Pool>,10,1000000,10000,0,69913.040
Trie<Pool>,10,1000000,1000,1000,70011.005
Trie<Pool>,10,1000000,1000,100,70062.682
Trie<Pool>,10,1000000,1000,10,70061.446
Trie<Pool>,10,1000000,1000,1,70118.086
Trie<Pool>,10,1000000,1000,0,70055.404
Trie<Pool>,10,1000000,100,100,70167.964
Trie<Pool>,10,1000000,100,10,70325.967
Trie<Pool>,10,1000000,100,1,70931.531
Trie<Pool>,10,1000000,100,0,71178.971
Trie<Pool>,10,1000000,10,10,71662.066
Trie<Pool>,10,1000000,10,1,71190.817
Trie<Pool>,10,1000000,10,0,70931.520
Trie<Pool>,10,1000000,1,1,213187.511
Trie<Pool>,10,1000000,1,0,212826.367
Trie<Pool>,10,1000000,0,0,3558346.713
Trie<Pool>,10,100000,100000,0,4920.744
Trie<Pool>,10,100000,10000,10000,6270.409
Trie<Pool>,10,100000,10000,1000,6707.559
Trie<Pool>,10,100000,10000,100,6732.116
Trie<Pool>,10,100000,10000,10,6779.852
Trie<Pool>,10,100000,10000,1,6841.592
Trie<Pool>,10,100000,10000,0,6840.452
Trie<Pool>,10,100000,1000,1000,6997.412
Trie<Pool>,10,100000,1000,100,7057.996
Trie<Pool>,10,100000,1000,10,7071.452
Trie<Pool>,10,100000,1000,1,7075.355
Trie<Pool>,10,100000,1000,0,7071.430
Trie<Pool>,10,100000,100,100,7084.362
Trie<Pool>,10,100000,100,10,7029.876
Trie<Pool>,10,100000,100,1,7009.197
Trie<Pool>,10,100000,100,0,7022.691
Trie<Pool>,10,100000,10,10,7011.820
Trie<Pool>,10,100000,10,1,7011.537
Trie<Pool>,10,100000,10,0,7012.081
Trie<Pool>,10,100000,1,1,17118.683
Trie<Pool>,10,100000,1,0,17096.793
Trie<Pool>,10,100000,0,0,348077.859
Trie<Pool>,10,10000,10000,0,434.026
Trie<Pool>,10,10000,1000,1000,589.520
Trie<Pool>,10,10000,1000,100,636.701
Trie<Pool>,10,10000,1000,10,643.549
Trie<Pool>,10,10000,1000,1,645.832
Trie<Pool>,10,10000,1000,0,643.944
Trie<Pool>,10,10000,100,100,661.206
Trie<Pool>,10,10000,100,10,666.780
Trie<Pool>,10,10000,100,1,673.071
Trie<Pool>,10,10000,100,0,675.851
Trie<Pool>,10,10000,10,10,672.796
Trie<Pool>,10,10000,10,1,674.234
Trie<Pool>,10,10000,10,0,673.350
Trie<Pool>,10,10000,1,1,2408.206
Trie<Pool>,10,10000,1,0,2411.718
Trie<Pool>,10,10000,0,0,34220.732
Trie<Pool>,10,1000,1000,0,42.855
Trie<Pool>,10,1000,100,100,56.129
Trie<Pool>,10,1000,100,10,63.154
Trie<Pool>,10,1000,100,1,61.509
Trie<Pool>,10,1000,100,0,61.628
Trie<Pool>,10,1000,10,10,63.909
Trie<Pool>,10,1000,10,1,64.418
Trie<Pool>,10,1000,10,0,64.305
Trie<Pool>,10,1000,1,1,129.284
Trie<Pool>,10,1000,1,0,128.929
Trie<Pool>,10,1000,0,0,3297.031
Trie<Pool>,10,100,100,0,3.819
Trie<Pool>,10,100,10,10,4.208
Trie<Pool>,10,100,10,1,4.758
Trie<Pool>,10,100,10,0,4.808
Trie<Pool>,10,100,1,1,14.518
Trie<Pool>,10,100,1,0,14.615
Trie<Pool>,10,100,0,0,283.537
Trie<Pool>,10,10,10,0,0.194
Trie<Pool>,10,10,1,1,1.938
Trie<Pool>,10,10,1,0,2.223
Trie<Pool>,10,10,0,0,17.277
Trie<Pool>,9,1,1,0,0.054
Trie<Pool>,9,1,0,0,0.380
Trie<Pool>,1,1000000,1000000,0,44548.606
Trie<Pool>,1,1000000,100000,100000,18831.598
Trie<Pool>,1,1000000,100000,10000,20040.527
Trie<Pool>,1,1000000,100000,1000,20275.343
Trie<Pool>,1,1000000,100000,100,20284.272
Trie<Pool>,1,1000000,100000,10,20145.355
Trie<Pool>,1,1000000,100000,1,20109.855
Trie<Pool>,1,1000000,100000,0,20089.823
Trie<Pool>,1,1000000,10000,10000,17355.371
Trie<Pool>,1,1000000,10000,1000,17469.977
Trie<Pool>,1,1000000,10000,100,17470.030
Trie<Pool>,1,1000000,10000,10,17473.174
Trie<Pool>,1,1000000,10000,1,17484.444
Trie<Pool>,1,1000000,10000,0,17469.788
Trie<Pool>,1,1000000,1000,1000,17303.667
Trie<Pool>,1,1000000,1000,100,17793.354
Trie<Pool>,1,1000000,1000,10,17283.656
Trie<Pool>,1,1000000,1000,1,17264.830
Trie<Pool>,1,1000000,1000,0,17225.193
Trie<Pool>,1,1000000,100,100,17349.522
Trie<Pool>,1,1000000,100,10,17658.775
Trie<Pool>,1,1000000,100,1,17479.346
Trie<Pool>,1,1000000,100,0,17521.238
Trie<Pool>,1,1000000,10,10,17557.050
Trie<Pool>,1,1000000,10,1,17508.756
Trie<Pool>,1,1000000,10,0,17441.607
Trie<Pool>,1,1000000,1,1,17411.523
Trie<Pool>,1,1000000,1,0,17405.424
Trie<Pool>,1,1000000,0,0,348778.186
Trie<Pool>,1,100000,100000,0,4304.584
Trie<Pool>,1,100000,10000,10000,1791.670
Trie<Pool>,1,100000,10000,1000,1926.987
Trie<Pool>,1,100000,10000,100,1938.112
Trie<Pool>,1,100000,10000,10,1939.304
Trie<Pool>,1,100000,10000,1,1940.560
Trie<Pool>,1,100000,10000,0,1958.705
Trie<Pool>,1,100000,1000,1000,1682.014
Trie<Pool>,1,100000,1000,100,1699.396
Trie<Pool>,1,100000,1000,10,1700.392
Trie<Pool>,1,100000,1000,1,1701.077
Trie<Pool>,1,100000,1000,0,1701.117
Trie<Pool>,1,100000,100,100,1678.184
Trie<Pool>,1,100000,100,10,1678.141
Trie<Pool>,1,100000,100,1,1678.445
Trie<Pool>,1,100000,100,0,1676.268
Trie<Pool>,1,100000,10,10,1697.522
Trie<Pool>,1,100000,10,1,1690.421
Trie<Pool>,1,100000,10,0,1687.475
Trie<Pool>,1,100000,1,1,5010.440
Trie<Pool>,1,100000,1,0,4997.596
Trie<Pool>,1,100000,0,0,33437.297
Trie<Pool>,1,10000,10000,0,429.495
Trie<Pool>,1,10000,1000,1000,176.952
Trie<Pool>,1,10000,1000,100,189.983
Trie<Pool>,1,10000,1000,10,195.390
Trie<Pool>,1,10000,1000,1,195.369
Trie<Pool>,1,10000,1000,0,194.730
Trie<Pool>,1,10000,100,100,167.162
Trie<Pool>,1,10000,100,10,168.995
Trie<Pool>,1,10000,100,1,169.348
Trie<Pool>,1,10000,100,0,170.334
Trie<Pool>,1,10000,10,10,170.121
Trie<Pool>,1,10000,10,1,168.438
Trie<Pool>,1,10000,10,0,169.630
Trie<Pool>,1,10000,1,1,336.903
Trie<Pool>,1,10000,1,0,335.740
Trie<Pool>,1,10000,0,0,3347.848
Trie<Pool>,1,1000,1000,0,42.386
Trie<Pool>,1,1000,100,100,14.569
Trie<Pool>,1,1000,100,10,15.726
Trie<Pool>,1,1000,100,1,16.041
Trie<Pool>,1,1000,100,0,16.148
Trie<Pool>,1,1000,10,10,13.707
Trie<Pool>,1,1000,10,1,13.608
Trie<Pool>,1,1000,10,0,13.685
Trie<Pool>,1,1000,1,1,27.210
Trie<Pool>,1,1000,1,0,26.938
Trie<Pool>,1,1000,0,0,267.103
Trie<Pool>,1,100,100,0,3.536
Trie<Pool>,1,100,10,10,0.976
Trie<Pool>,1,100,10,1,1.067
Trie<Pool>,1,100,10,0,1.066
Trie<Pool>,1,100,1,1,2.957
Trie<Pool>,1,100,1,0,2.940
Trie<Pool>,1,100,0,0,19.438
Trie<Pool>,1,10,10,0,0.191
Trie<Pool>,1,10,1,1,0.614
Trie<Pool>,1,10,1,0,0.656
Trie<Pool>,1,10,0,0,1.850
Trie<Pool>,1,1,1,0,0.047
Trie<Pool>,1,1,0,0,0.242
Trie<Alloc>,1000000,10,10,0,0.159
Trie<Alloc>,1000000,10,1,1,179403.691
Trie<Alloc>,1000000,10,1,0,200344.948
Trie<Alloc>,1000000,10,0,0,5286615.195
Trie<Alloc>,26,1,1,0,0.082
Trie<Alloc>,26,1,0,0,0.913
Trie<Alloc>,100000,100,100,0,2.474
Trie<Alloc>,100000,100,10,10,6.013
Trie<Alloc>,100000,100,10,1,6.637
Trie<Alloc>,100000,100,10,0,6.742
Trie<Alloc>,100000,100,1,1,202057.600
Trie<Alloc>,100000,100,1,0,203672.228
Trie<Alloc>,100000,100,0,0,5295897.914
Trie<Alloc>,100000,10,10,0,0.134
Trie<Alloc>,100000,10,1,1,16115.533
Trie<Alloc>,100000,10,1,0,18206.898
Trie<Alloc>,100000,10,0,0,570826.746
Trie<Alloc>,26,1,1,0,0.083
Trie<Alloc>,26,1,0,0,0.918
Trie<Alloc>,10000,1000,1000,0,45.651
Trie<Alloc>,10000,1000,100,100,79.577
Trie<Alloc>,10000,1000,100,10,86.465
Trie<Alloc>,10000,1000,100,1,87.264
Trie<Alloc>,10000,1000,100,0,87.296
Trie<Alloc>,10000,1000,10,10,89.377
Trie<Alloc>,10000,1000,10,1,91.111
Trie<Alloc>,10000,1000,10,0,90.155
Trie<Alloc>,10000,1000,1,1,191821.170
Trie<Alloc>,10000,1000,1,0,191325.922
Trie<Alloc>,10000,1000,0,0,5016043.896
Trie<Alloc>,10000,100,100,0,2.470
Trie<Alloc>,10000,100,10,10,5.969
Trie<Alloc>,10000,100,10,1,6.642
Trie<Alloc>,10000,100,10,0,6.723
Trie<Alloc>,10000,100,1,1,19933.207
Trie<Alloc>,10000,100,1,0,20045.065
Trie<Alloc>,10000,100,0,0,530928.593
Trie<Alloc>,10000,10,10,0,0.135
Trie<Alloc>,10000,10,1,1,1251.690
Trie<Alloc>,10000,10,1,0,1433.993
Trie<Alloc>,10000,10,0,0,40217.572
Trie<Alloc>,26,1,1,0,0.082
Trie<Alloc>,26,1,0,0,0.913
Trie<Alloc>,1000,10000,10000,0,618.723
Trie<Alloc>,1000,10000,1000,1000,820.198
Trie<Alloc>,1000,10000,1000,100,891.224
Trie<Alloc>,1000,10000,1000,10,899.614
Trie<Alloc>,1000,10000,1000,1,900.984
Trie<Alloc>,1000,10000,1000,0,900.740
Trie<Alloc>,1000,10000,100,100,922.608
Trie<Alloc>,1000,10000,100,10,928.189
Trie<Alloc>,1000,10000,100,1,928.269
Trie<Alloc>,1000,10000,100,0,929.289
Trie<Alloc>,1000,10000,10,10,930.340
Trie<Alloc>,1000,10000,10,1,932.390
Trie<Alloc>,1000,10000,10,0,931.464
Trie<Alloc>,1000,10000,1,1,195554.782
Trie<Alloc>,1000,10000,1,0,195863.332
Trie<Alloc>,1000,10000,0,0,5008433.646
Trie<Alloc>,1000,1000,1000,0,46.591
Trie<Alloc>,1000,1000,100,100,79.320
Trie<Alloc>,1000,1000,100,10,86.389
Trie<Alloc>,1000,1000,100,1,87.041
Trie<Alloc>,1000,1000,100,0,87.143
Trie<Alloc>,1000,1000,10,10,89.527
Trie<Alloc>,1000,1000,10,1,90.219
Trie<Alloc>,1000,1000,10,0,90.337
Trie<Alloc>,1000,1000,1,1,17854.043
Trie<Alloc>,1000,1000,1,0,17868.335
Trie<Alloc>,1000,1000,0,0,501225.340
Trie<Alloc>,1000,100,100,0,2.350
Trie<Alloc>,1000,100,10,10,6.154
Trie<Alloc>,1000,100,10,1,6.780
Trie<Alloc>,1000,100,10,0,6.811
Trie<Alloc>,1000,100,1,1,1814.811
Trie<Alloc>,1000,100,1,0,1831.222
Trie<Alloc>,1000,100,0,0,46923.116
Trie<Alloc>,1000,10,10,0,0.134
Trie<Alloc>,1000,10,1,1,126.534
